Frame_Idx,Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time
885,52.45798110961914,1770674614.457981,breathing,16.89659695145226,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.2304511611587157,26.90516615421015,2,8.30415153503418
886,52.513625383377075,1770674614.5136254,breathing,16.871495699435513,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.144569913585937,26.953791807669763,2,8.30415153503418
887,52.55930852890015,1770674614.5593085,breathing,16.847820704018634,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,2.0397796812003666,27.036808317222235,1,8.30415153503418
888,52.60468316078186,1770674614.6046832,breathing,16.825265901331424,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9641572307842625,27.138313333306705,1,8.30415153503418
889,52.659623861312866,1770674614.6596239,breathing,16.803555944830023,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.9223801364332278,27.245019316347832,0,8.30415153503418
890,52.70455002784729,1770674614.70455,breathing,16.78249093172858,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.9107918581489984,27.35141960221478,0,8.30415153503418
891,52.76013517379761,1770674614.7601352,breathing,16.761912130220527,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.9049370676979382,27.457179048672376,0,8.30415153503418
892,52.80540490150452,1770674614.805405,breathing,16.741699336653372,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.8929482200219163,27.56379940190651,0,8.30415153503418
893,52.860883474349976,1770674614.8608835,breathing,16.72174822451311,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.889912146670779,27.682341591607397,0,8.30415153503418
894,52.906161069869995,1770674614.906161,breathing,16.701962511303144,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.8782171425859562,27.811125280697514,0,8.30415153503418
895,52.96168541908264,1770674614.9616854,breathing,16.68231798416833,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.868711216888618,27.94139303920358,0,8.30415153503418
896,53.00834107398987,1770674615.008341,breathing,16.662832215368784,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.8420337639026845,28.059795380844736,0,8.30415153503418
897,53.05325531959534,1770674615.0532553,breathing,16.64358058540355,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.808300288746687,28.157240034779484,0,8.30415153503418
898,53.10830283164978,1770674615.1083028,breathing,16.62463688539559,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.7638105679075369,28.229601141225587,0,8.30415153503418
899,53.15362548828125,1770674615.1536255,breathing,16.606090905996123,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.7263850126463112,28.27438370312933,0,8.30415153503418
900,53.2074511051178,1770674615.207451,breathing,16.588035304353262,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.6898836396106824,28.294296750877507,0,8.30415153503418
901,53.263474464416504,1770674615.2634745,breathing,16.570569640690987,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.650925265446505,28.29398034548111,0,8.30415153503418
902,53.340818881988525,1770674615.340819,breathing,16.553781874694103,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.6087992385925554,28.2734834386042,0,8.30415153503418
903,53.35570955276489,1770674615.3557096,breathing,16.537725251332763,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.5683683059492821,28.232786675611056,0,8.30415153503418
904,53.410773515701294,1770674615.4107735,breathing,16.522433234797234,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.5285960381011476,28.169750846198177,0,8.30415153503418
905,53.45551252365112,1770674615.4555125,breathing,16.507908217094773,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.5098096931181466,28.093266911483596,0,8.30415153503418
906,53.51027512550354,1770674615.5102751,breathing,16.494116591345406,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.5020802767369132,28.013938693303743,0,8.30415153503418
907,53.55575919151306,1770674615.5557592,breathing,16.48100265758556,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.50424785399748,27.942561464725976,1,8.30415153503418
908,53.61115288734436,1770674615.611153,breathing,16.46849350731309,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.5254855094035422,27.879912617728856,1,8.30415153503418
909,53.6565318107605,1770674615.6565318,breathing,16.456504984322965,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.559460644347668,27.828772712152915,1,8.30415153503418
910,53.71215224266052,1770674615.7121522,breathing,16.444944438018616,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.5902098070852406,27.789669456781688,1,8.30415153503418
911,53.75748682022095,1770674615.7574868,breathing,16.433708272585108,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6243851213676472,27.76191241768909,2,8.30415153503418
912,53.81286096572876,1770674615.812861,breathing,16.42269988684938,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6621454665519286,27.747519431996032,2,8.30415153503418
913,53.85830736160278,1770674615.8583074,breathing,16.411813819800813,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7010391063750034,27.74653740111126,2,8.30415153503418
914,53.90366744995117,1770674615.9036674,breathing,16.40096082966738,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7463809814381281,27.761816636049243,2,8.30415153503418
915,53.95937204360962,1770674615.959372,breathing,16.39005160489141,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8011365307670153,27.80015542342002,2,8.30415153503418
916,54.00463533401489,1770674616.0046353,breathing,16.379014416205322,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8657631059764856,27.866634583386528,2,8.30415153503418
917,54.06012439727783,1770674616.0601244,breathing,16.367791197497173,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9304026769548506,27.959774211353423,2,8.30415153503418
918,54.105578660964966,1770674616.1055787,breathing,16.3563399431834,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9932256787584677,28.072809599102502,2,8.30415153503418
919,54.160979986190796,1770674616.16098,breathing,16.34462679200245,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.0840366691344063,28.19608359426355,2,8.30415153503418
920,54.211543560028076,1770674616.2115436,breathing,16.332640664062044,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.1642913459806654,28.318757031919695,2,8.30415153503418
921,54.25705337524414,1770674616.2570534,breathing,16.32039001456029,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.2231718850249536,28.436086718657563,2,8.30415153503418
922,54.312684774398804,1770674616.3126848,breathing,16.307902063972005,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.294451374008971,28.541447122437585,2,8.30415153503418
923,54.39366292953491,1770674616.393663,breathing,16.29521374160499,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.34806209733637,28.632816687749553,2,8.30415153503418
924,54.40919852256775,1770674616.4091985,breathing,16.28238507799204,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.3896053761660134,28.70951271000267,2,8.30415153503418
925,54.453492641448975,1770674616.4534926,breathing,16.269487078050894,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.4175284200003944,28.76806375235257,2,8.30415153503418
926,54.50786328315735,1770674616.5078633,breathing,16.25660831378921,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.430379375564987,28.81139518983081,2,8.30415153503418
927,54.56370282173157,1770674616.5637028,breathing,16.243850063005315,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.448109981918233,28.837334757948465,2,8.30415153503418
928,54.60909032821655,1770674616.6090903,breathing,16.231324667780566,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.4704395011997553,28.850102930921764,2,8.30415153503418
929,54.65448808670044,1770674616.654488,breathing,16.219146339796918,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.507659629283266,28.84929763907692,2,8.30415153503418
930,54.71012091636658,1770674616.710121,breathing,16.20742732717873,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.5038866748716275,28.8403430364459,2,8.30415153503418
931,54.75549077987671,1770674616.7554908,breathing,16.19626978822206,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.5114925917246396,28.824614216647845,2,8.30415153503418
932,54.81084227561951,1770674616.8108423,breathing,16.18576106289382,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.528288279713744,28.798190857867063,2,8.30415153503418
933,54.85624814033508,1770674616.8562481,breathing,16.17596535993536,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.55469737485301,28.74987132270074,2,8.30415153503418
934,54.911707401275635,1770674616.9117074,breathing,16.16692375461194,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.5479239804301406,28.70473801441918,2,8.30415153503418
935,54.957010984420776,1770674616.957011,breathing,16.158653711055102,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.512043698668735,28.673489328130827,2,8.30415153503418
936,55.012351274490356,1770674617.0123513,breathing,16.151152724879843,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.4608894545824698,28.6543621225702,2,8.30415153503418
937,55.05770540237427,1770674617.0577054,breathing,16.144402862783288,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.4101499290065256,28.632023602055938,2,8.30415153503418
938,55.11327338218689,1770674617.1132734,breathing,16.138371755663577,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.366978902357128,28.594074794678136,2,8.30415153503418
939,55.1586389541626,1770674617.158639,breathing,16.133005116848565,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.336561865858897,28.543676671602935,2,8.30415153503418
940,55.20991325378418,1770674617.2099133,breathing,16.128233625556337,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.292311345474352,28.493707648057693,2,8.30415153503418
941,55.25576305389404,1770674617.255763,breathing,16.12398289147196,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.2320279013227045,28.449933799235048,2,8.30415153503418
942,55.311511516571045,1770674617.3115115,breathing,16.12013154372401,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.1811810797706546,28.41176093139552,2,8.30415153503418
943,55.35683465003967,1770674617.3568347,breathing,16.11657063070116,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.1317787832005775,28.37871135717063,2,8.30415153503418
944,55.444724559783936,1770674617.4447246,breathing,16.113171488594737,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.081987557293088,28.355375019736595,2,8.30415153503418
945,55.459129333496094,1770674617.4591293,breathing,16.10979472907865,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,2.03339176033496,28.34099465219901,2,8.30415153503418
946,55.503891944885254,1770674617.503892,breathing,16.106287582549896,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9925138753990859,28.32772209520042,2,8.30415153503418
947,55.55897402763367,1770674617.558974,breathing,16.102484405207935,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.961214001988414,28.303130125603737,2,8.30415153503418
948,55.60471487045288,1770674617.6047149,breathing,16.098219389961937,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.9414845253087472,28.261204031431475,3,8.30415153503418
949,55.660316944122314,1770674617.660317,breathing,16.093334200927313,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.9220340793360717,28.20220326436799,3,8.30415153503418
950,55.70586061477661,1770674617.7058606,breathing,16.0876674398585,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9278954460054891,28.129776823534772,2,8.30415153503418
951,55.7610285282135,1770674617.7610285,breathing,16.0810727061954,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9463864497730066,28.051799001229348,2,8.30415153503418
952,55.80577826499939,1770674617.8057783,breathing,16.073410459312456,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.960230642392005,27.972122253626367,2,8.30415153503418
953,55.8613076210022,1770674617.8613076,breathing,16.064569785981888,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.991603757471475,27.89302615983484,3,8.30415153503418
954,55.90671229362488,1770674617.9067123,breathing,16.0544653990095,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.021316301864578,27.830188887585155,3,8.30415153503418
955,55.9621901512146,1770674617.9621902,breathing,16.043052768274446,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.041579422515408,27.775392184091476,3,8.30415153503418
956,56.0074737071991,1770674618.0074737,breathing,16.030318030689987,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.0381026617868914,27.719041116050576,3,8.30415153503418
957,56.06301236152649,1770674618.0630124,breathing,16.01629448571594,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.006641605680064,27.65833834765351,3,8.30415153503418
958,56.10864281654358,1770674618.1086428,breathing,16.001052162809053,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.9726724068998567,27.590492961143177,3,8.30415153503418
959,56.15396308898926,1770674618.153963,breathing,15.984657521912082,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.9435343627550627,27.514531619871565,3,8.30415153503418
960,56.207111835479736,1770674618.2071118,breathing,15.967190170566068,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.923460781645481,27.42977702478609,3,8.30415153503418
961,56.262962341308594,1770674618.2629623,breathing,15.948764590212798,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9082194509436425,27.346662116092386,1,8.30415153503418
962,56.308857917785645,1770674618.308858,breathing,15.929512745652188,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.8867443378625652,27.265709930781608,1,8.30415153503418
963,56.35380220413208,1770674618.3538022,breathing,15.909576357546372,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.8603599843958347,27.185314370980546,1,8.30415153503418
964,56.40874481201172,1770674618.4087448,breathing,15.88909544041489,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.8295536757740336,27.105883236807617,1,8.30415153503418
965,56.49614858627319,1770674618.4961486,breathing,15.86822527984407,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.801617355264042,27.026549726062424,1,8.30415153503418
966,56.51178312301636,1770674618.5117831,breathing,15.84710685724831,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.7738010379427396,26.95397731104604,1,8.30415153503418
967,56.55517935752869,1770674618.5551794,breathing,15.825824520206323,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.750387201090682,26.881195676994803,1,8.30415153503418
968,56.60846138000488,1770674618.6084614,breathing,15.804470895067944,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.7256837608395337,26.80169418113137,1,8.30415153503418
969,56.65175437927246,1770674618.6517544,breathing,15.783075314277188,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.7015390925819613,26.720687846419114,1,8.30415153503418
970,56.70491695404053,1770674618.704917,breathing,15.76163076655391,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.6698774372216707,26.639474374827287,1,8.30415153503418
971,56.75787949562073,1770674618.7578795,breathing,15.740100187534557,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.6428759486936377,26.556201111622627,1,8.30415153503418
972,56.81075882911682,1770674618.8107588,breathing,15.718477310446206,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.632658256234466,26.460014311987564,1,8.30415153503418
973,56.85364294052124,1770674618.853643,breathing,15.696654329421381,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.6350110706443013,26.351746080178042,1,8.30415153503418
974,56.907432079315186,1770674618.907432,breathing,15.674495359800972,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.634237073764409,26.24169410337509,2,8.30415153503418
975,56.96136808395386,1770674618.961368,breathing,15.651999324512422,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.6354595435805148,26.13629073575074,1,8.30415153503418
976,57.00432991981506,1770674619.00433,breathing,15.629020045320994,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.6358515002558338,26.038118125532066,3,8.30415153503418
977,57.05735802650452,1770674619.057358,breathing,15.605438879370253,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.6417237343568807,25.95121513220516,3,8.30415153503418
978,57.110424280166626,1770674619.1104243,breathing,15.581121676585736,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.654511952701528,25.87998621051032,3,8.30415153503418
979,57.15329098701477,1770674619.153291,breathing,15.555943893763962,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.6669900523812258,25.825707860733413,3,8.30415153503418
980,57.21115326881409,1770674619.2111533,breathing,15.52977904215481,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.6686817351401286,25.786048715914934,3,8.30415153503418
981,57.25429844856262,1770674619.2542984,breathing,15.502500196833521,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.6657048227200602,25.75474983985151,3,8.30415153503418
982,57.307467222213745,1770674619.3074672,breathing,15.473956897206223,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.6587536824228901,25.72735764491996,3,8.30415153503418
983,57.36048936843872,1770674619.3604894,breathing,15.444009168766954,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.6451045218634586,25.699769621000094,3,8.30415153503418
984,57.403510093688965,1770674619.40351,breathing,15.412516077819584,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.6288928604688875,25.6714790038814,3,8.30415153503418
985,57.45669150352478,1770674619.4566915,breathing,15.379310261352105,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5988553288955,25.634983991600993,3,8.30415153503418
986,57.53038692474365,1770674619.530387,breathing,15.344253725583846,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.57345901327831,25.587299442490323,3,8.30415153503418
987,57.55375599861145,1770674619.553756,breathing,15.307201210547612,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5555893745863167,25.520966773876477,3,8.30415153503418
988,57.606977224349976,1770674619.6069772,breathing,15.268023239873479,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5382423890939403,25.443118544787634,3,8.30415153503418
989,57.66054177284241,1770674619.6605418,breathing,15.224754718864432,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5134775758825418,25.350164704632228,3,8.30415153503418
990,57.703683614730835,1770674619.7036836,breathing,15.171773432645107,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.493750474636791,25.243699746614613,3,8.30415153503418
991,57.75672507286072,1770674619.756725,breathing,15.11797704942423,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.4877136634395196,25.130042073549397,3,8.30415153503418
992,57.809605836868286,1770674619.8096058,breathing,15.063485547648858,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.4763841988032045,25.00885220341832,3,8.30415153503418
993,57.85261869430542,1770674619.8526187,breathing,15.008540053379392,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.4525032224152785,24.88579597397013,0,8.30415153503418
994,57.905590295791626,1770674619.9055903,breathing,14.953368470274103,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.4238075065406972,24.77999277320661,1,8.30415153503418
995,57.958655834198,1770674619.9586558,breathing,14.898180626123882,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.3997961982396225,24.67257130394114,1,8.30415153503418
996,58.001976013183594,1770674620.001976,breathing,14.843157653345441,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.3787231218767952,24.56092487494986,1,8.30415153503418
997,58.05500793457031,1770674620.055008,breathing,14.788448207867447,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.3807684667293654,24.441725101337553,1,8.30415153503418
998,58.10814547538757,1770674620.1081455,breathing,14.734160107873931,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.3994897882604256,24.32501472400737,3,8.30415153503418
999,58.16109371185303,1770674620.1610937,breathing,14.680357167118684,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.4484305265120463,24.225909865308317,3,8.30415153503418
1000,58.201728105545044,1770674620.201728,breathing,14.627057909450375,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.4846693144431904,24.129213250561932,3,8.30415153503418
1001,58.255396366119385,1770674620.2553964,breathing,14.574260322608694,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5254136431512357,24.02959452580245,3,8.30415153503418
1002,58.30865144729614,1770674620.3086514,breathing,14.52190307569459,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5477207939186202,23.92753736135024,3,8.30415153503418
1003,58.36155939102173,1770674620.3615594,breathing,14.469884923402933,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5590731719754265,23.814700058394646,3,8.30415153503418
1004,58.404719829559326,1770674620.4047198,breathing,14.418076961480029,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5615913204471625,23.69463515058066,3,8.30415153503418
1005,58.45774507522583,1770674620.457745,breathing,14.36628386282593,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5554476003198938,23.57543810739502,3,8.30415153503418
1006,58.51066708564758,1770674620.510667,breathing,14.314336439405157,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5515006926259014,23.460493987360476,3,8.30415153503418
1007,58.57311153411865,1770674620.5731115,breathing,14.26206529885539,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5325574744811636,23.35971221045595,3,8.30415153503418
1008,58.606269121170044,1770674620.6062691,breathing,14.209334978718633,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.5054004452839767,23.26447920478717,3,8.30415153503418
1009,58.65946412086487,1770674620.6594641,breathing,14.156012187674069,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.464208019037676,23.17990067553434,3,8.30415153503418
1010,58.70249557495117,1770674620.7024956,breathing,14.102005126174868,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.409972794860795,23.116091608722023,2,8.30415153503418
1011,58.755722761154175,1770674620.7557228,breathing,14.047231519640995,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.3538199263471666,23.077353054983927,2,8.30415153503418
1012,58.80871343612671,1770674620.8087134,breathing,13.99163666313321,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.3044447208451886,23.055919990093265,1,8.30415153503418
1013,58.85160040855408,1770674620.8516004,breathing,13.935189221181604,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.2620222016673532,23.051177512309742,0,8.30415153503418
1014,58.904645681381226,1770674620.9046457,breathing,13.877894206618603,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.228249596668599,23.05938435999201,0,8.30415153503418
1015,58.957664489746094,1770674620.9576645,breathing,13.819827005685044,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.1995241247958515,23.07663853196267,0,8.30415153503418
1016,59.01051163673401,1770674621.0105116,breathing,13.761063816253177,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.1707039033836313,23.09783286291686,0,8.30415153503418
1017,59.053417921066284,1770674621.053418,breathing,13.701745493073869,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.1415343396074877,23.120166377389662,0,8.30415153503418
1018,59.106502294540405,1770674621.1065023,breathing,13.642060384245598,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.1158427267458393,23.136213838288203,0,8.30415153503418
1019,59.15947723388672,1770674621.1594772,breathing,13.582212626884557,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.1066985415310304,23.13786708832835,0,8.30415153503418
1020,59.206668853759766,1770674621.2066689,breathing,13.522451545772867,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.1088247486771174,23.13303500459029,0,8.30415153503418
1021,59.26003050804138,1770674621.2600305,breathing,13.463022607684794,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.40036384016275356,1.1025733752967584,23.12565272637086,0,8.30415153503418
